	sim_cos	sim_ous	sim_pear	count	rate	do_flag
140	0.13130546318303682	0.11666450573018335	0.11909425233106355	0.08668034142790974	0.7185354691075515	2.0
141	0.7843304784240032	0.3738346727188514	0.7823265529880296	0.5538939985442997	0.8718346870520783	1.0
142	0.01795523646590999	0.11109807159126946	0.011879784084182287	0.321378945278899	0.8017702758336764	1.0
143	0.1904004099790664	0.16244286739736238	0.1887188070969451	0.04400185270958777	0.6336336336336337	1.0
144	0.14707664414724111	0.15526032698489425	0.14481000537838498	0.036326341560246146	0.8381818181818181	1.0
145	0.16192777364746835	0.08448644189124085	0.1517986982992307	0.01826242307946801	0.9530685920577616	1.0
146	0.32444284226152503	0.1951941016011038	0.32273073087907145	0.03229008138688546	0.8077709611451943	1.0
147	0.08461555102428728	0.11156068650813823	0.07264383917004648	0.006947660954145438	0.009433962264150943	3.0
148	0.1510966372635003	0.09570914765563003	0.14173234278534286	0.02957718520479058	0.7857142857142857	2.0
149	0.08497735362006248	0.08979631380965299	0.08056527217008216	0.02229868325282869	0.7426035502958579	2.0
150	0.1370893157129962	0.0715056284037003	0.12368979555978338	0.06530801296896711	0.7530364372469636	1.0
151	0.08707203348520685	0.08981326876268028	0.08273382504659213	0.009395884337987163	0.5874125874125874	1.0
152	0.029160970780125983	0.10260284183538312	0.01617914446669975	0.04069344273142328	0.00487012987012987	2.0
153	0.050023656139933724	0.07088814736254948	0.03919326998091685	0.019453450671607225	0.7932203389830509	2.0
154	0.13065223481849153	0.11041953644557796	0.12548003853637388	0.005094951366373321	0.5512820512820513	1.0
155	0.09257098392743407	0.08506196293865564	0.08875137095354363	0.00569046516244293	0.9195402298850576	1.0
156	0.05875881361611179	0.10873749449020194	0.05403165946404597	0.04975848607159399	0.7343957503320053	1.0
157	0.12443640364434222	0.1036079639753181	0.10960360712557134	0.005028783166810031	0.5584415584415584	2.0
158	0.12747742238602794	0.09503133433235272	0.10497120980413087	0.024416065638853967	0.0	2.0
159	0.07278456653730535	0.09705120569151687	0.06726170547267614	0.05200820485674585	0.9135959339263025	1.0
160	0.22115982362235334	0.10091392119985404	0.21188970001148533	0.08416594984450473	0.2749410840534171	1.0
161	0.1474617087169348	0.08091098806418275	0.1390116465266762	0.02865083041090452	0.9101382488479264	1.0
162	0.08721922313099373	0.1235229143525458	0.08083254686171686	0.005094951366373321	0.6410256410256411	2.0
163	0.16436653966563655	0.11263094569036855	0.15511452700847694	0.07536557930258718	0.8043859649122806	1.0
164	0.08866975139089757	0.0711643192202672	0.08024036346012092	0.01660821809038576	0.8055555555555556	1.0
165	0.15308145925645888	0.14435201965650846	0.14829231018895994	0.04023026533448025	0.7816091954022989	2.0
166	0.20091456789851436	0.10059932412759967	0.1938187240818611	0.018659432276847746	0.9434628975265018	1.0
167	0.05330625760303688	0.12974449683575134	0.04605421464223407	0.06504334017071395	0.5365853658536586	2.0
168	0.07463313457850264	0.08029800082443272	0.06920991026146436	0.05266988685237875	0.6725219573400251	1.0
169	0.08059741717963859	0.08078912309256225	0.07640232677871912	0.0176669092833984	0.8880597014925373	1.0
170	0.1819183171582434	0.0813083887880735	0.1688706431234585	0.04499437570303712	0.8120411160058737	1.0
171	0.09164328454478177	0.14693169977374518	0.07955758209339696	0.01674055448951234	0.0	2.0
172	0.10379247065788608	0.09596107968981823	0.0957433366506169	0.03407662277509429	0.7984496124031008	1.0
173	0.07278456653730535	0.09705120569151687	0.06726170547267614	0.021372328458942633	0.6574074074074074	1.0
174	0.15868931798134805	0.1636276935414004	0.15519589851753351	0.03758353735194865	0.562390158172232	2.0
175	0.0	0.09118060265796578	0.0	0.014424667504797194	0.8401826484018264	1.0
176	0.148790703805612	0.09040491688383097	0.1412960993771535	0.03731886455369549	0.9221238938053096	1.0
177	0.15224391518827338	0.10428751298338	0.1415148012196885	0.041884470323562496	0.4589905362776025	1.0
178	0.1705104158233534	0.12050390738459707	0.1663370384972878	0.09435585257725138	0.7974772249474422	1.0
179	0.04139687805987568	0.11051188032071887	0.028460886212972467	0.10031099053794747	0.7956493078444298	2.0
180	0.05997034595567492	0.11833184406474627	0.049792192084572334	0.040825779130549855	0.7508090614886731	2.0
181	0.14518017554874818	0.12795878948846606	0.14305711888712014	0.04757493548600543	0.7875	1.0
182	0.3025751343635593	0.1447668556996903	0.2984811272524045	0.03884073314365116	0.8571428571428571	1.0
183	0.0	0.08914236994850687	0.0	0.013895321908290875	0.6587677725118484	1.0
184	0.0	0.08316506380897244	-0.008545459532609278	0.01799775028121485	0.0	2.0
185	0.14664222400257246	0.11247884369589428	0.13868109372144294	0.7600079401839476	0.7638199704013232	1.0
186	0.09570619381354448	0.09147320787993164	0.0890098815667545	0.048765963078144646	0.8983739837398373	1.0
187	0.1386345238928436	0.11004780714534948	0.13359611287446413	0.04135512472705618	0.6581469648562299	2.0
188	0.2945490193481055	0.11874780869711868	0.28163385527932155	0.008866538741480844	0.5555555555555556	1.0
189	0.18774104151765794	0.10461552808226768	0.18135771113597293	0.017534572884271817	0.6992481203007519	1.0
190	0.08920999770295572	0.11027475825625868	0.0849842084003751	0.03473830477072719	0.8555133079847909	1.0
191	0.12466675384612205	0.07143206316652416	0.11537906748241178	0.004962614967246742	1.0	1.0
192	0.12117975650141873	0.10879747891121304	0.1173102759939181	0.005425792364189771	0.8795180722891566	1.0
193	0.11472663015139732	0.10896555688593114	0.10746094740670774	0.0235558790445312	0.7703081232492998	1.0
194	0.00962943231481349	0.0898847658579783	-0.0036230985113131727	0.006153642559385959	0.010638297872340424	3.0
195	0.1711681953858972	0.07183345836556172	0.1542297112850032	0.031231390193872825	0.7864693446088795	1.0
196	0.08670645174254839	0.07115020923929816	0.07815508825520957	0.03903923774234103	0.8324873096446701	1.0
197	0.0	0.08572962053850708	0.0	0.03281942698339178	0.6156941649899397	2.0
198	0.12361359828244305	0.10690772364109256	0.10680516803605697	0.020313637265929996	0.00974025974025974	2.0
199	0.10289298887505444	0.10249501285796198	0.08756225635650454	0.009395884337987163	0.8881118881118881	2.0
200	0.16855657140943392	0.09218696650473228	0.16270516386485412	0.005028783166810031	0.935064935064935	1.0
201	0.0	0.13831703916606738	-0.005547430730957272	0.009660557136240323	0.0	3.0
202	0.17231180862829135	0.09763543462249816	0.15739977245378395	0.025342420432740025	0.5677083333333334	1.0
203	0.0	0.10287712367981933	-0.007404885441684474	0.07285118771918216	0.8584392014519057	2.0
204	0.09407128631603076	0.09124265645079156	0.08625437222993236	0.5613048368953881	0.7241867043847242	1.0
205	0.16520220743971398	0.11118199825592263	0.1582193140058373	0.05154502745980282	0.7294871794871794	2.0
206	0.14948545687327774	0.10188535665831787	0.1448727534124944	0.011645603123139019	0.9435028248587571	1.0
207	0.1050628379657824	0.0955526348892186	0.10153122991311232	0.0035730827764176537	0.9636363636363636	1.0
208	0.12956928556152342	0.16107374874371805	0.12474975527906568	0.030437371799113346	0.054229934924078085	2.0
209	0.17253315445609418	0.09574057354727084	0.1530586423435959	0.0003308409978164494	0.0	2.0
210	0.0	0.1645872236764758	0.0	0.0037054191755442334	0.017543859649122806	2.0
211	0.09720323593375327	0.10488630772226884	0.09277151951809927	0.010057566333620063	0.954248366013072	2.0
212	0.18464786143121853	0.14091982361294025	0.18124672873700293	0.21809038576060347	0.4661813770094025	1.0
213	0.19834039154063746	0.11163399476573732	0.19291277806314527	0.005094951366373321	0.6153846153846154	1.0
214	0.13020027470959125	0.1088833623163766	0.109387356682901	0.007807847548468206	0.050420168067226885	2.0
215	0.13197253646242724	0.07743835049712411	0.12433023523904532	0.025474756831866605	0.9248704663212436	1.0
216	0.16534597004925422	0.09213906054324046	0.1593860849838726	0.014887844901740223	0.5486725663716814	1.0
217	0.07775405165164816	0.07703261620964094	0.07337338550762597	0.0111162575266327	0.8934911242603549	2.0
218	0.07709557075622915	0.09131914760423687	0.07227960414818377	0.0011248593925759281	0.0	2.0
219	0.13543725605983808	0.09314227012323092	0.1244138835094528	0.031694567590815854	0.6229166666666667	2.0
220	0.056652959835640636	0.11779163711809225	0.05155630710555652	0.0022497187851518562	0.0	2.0
221	0.228662906783804	0.13982532113372947	0.22328246099852256	0.031429894792562696	0.7478991596638656	1.0
222	0.1882154239548262	0.11330647896998952	0.17425196609311	0.03970091973797393	0.7420965058236273	1.0
223	0.0	0.10348959711722906	0.0	0.36379276119896775	0.8743407892344063	1.0
224	0.110892413568069	0.10490068175085944	0.10399390001775527	0.009726725335803613	0.777027027027027	1.0
225	0.22311412641567965	0.08189132668841849	0.20597219242930676	0.04095811552967644	0.7725806451612903	1.0
226	0.05566752991346978	0.08882521950511542	0.050120564842351084	0.035267650367233505	0.8651685393258427	1.0
227	0.24137843696341485	0.11396376178606328	0.2356113658257744	0.030966717395619667	0.8144989339019191	1.0
228	0.25732426520571083	0.10441573766877517	0.24578014509061186	0.012505789717461788	0.8789473684210526	1.0
229	0.1742029797579887	0.11118443378542166	0.16999230646064278	0.00575663336200622	0.9318181818181818	1.0
230	0.29582975030504266	0.19247232026164315	0.2925485636310465	0.0555812876331635	0.6278240190249703	1.0
231	0.1012721765940852	0.0990957821390412	0.09502586796259027	0.08780520082048568	0.8885542168674698	1.0
232	0.08760588823873759	0.08083505501376154	0.08371859143797736	0.01131476212532257	0.8953488372093024	1.0
233	0.07122611621899247	0.10823910885770928	0.06293828032581365	0.1437834976510289	0.859245630174793	1.0
234	0.14707664414724111	0.15526032698489425	0.14481000537838498	0.021041487461126183	0.915360501567398	1.0
235	0.10025186393923582	0.11756077795248593	0.09152331301549008	0.0228941970488983	0.6167146974063401	1.0
236	0.17776843044689147	0.08124016956977875	0.1645193275380939	0.04678091709124595	0.559322033898305	2.0
237	0.1446158644806191	0.08428590676528082	0.1359882869440489	0.014689340303050354	0.9327354260089686	1.0
238	0.11557597566319948	0.09340337390295787	0.10908041499188363	0.01713756368689208	0.9846153846153848	1.0
239	0.0	0.0909685879271954	0.0	0.0009263547938860583	0.8666666666666667	1.0
240	0.08898249534053791	0.08372390077360854	0.08066775070591814	0.16231059352875007	0.743683781581092	1.0
241	0.4158987799162777	0.17778657215384547	0.4119004019463453	0.02110765566068947	0.903125	1.0
242	0.05424396314460598	0.0948188915508841	0.04640106564641673	0.03420895917422087	0.8455598455598455	1.0
243	0.1454193002933864	0.08889814307395702	0.13632136074836607	0.02779064381658175	0.5890736342042755	2.0
244	0.0	0.0943964795022994	-0.007074746521137808	0.01799775028121485	0.0	2.0
245	0.08118181445714344	0.08902737209638484	0.07655127150060767	0.06206577119036591	0.8796592119275826	1.0
246	0.10208847625954252	0.07123182326253254	0.09139018389434324	0.03367961357771455	0.8019607843137255	2.0
247	0.09853748093025247	0.08043532282302084	0.09056959485268944	0.02825382121352478	0.7079439252336449	2.0
248	0.16439528131146847	0.10444193532427024	0.14943441702247234	0.009925229934493483	0.0	2.0
249	0.1724614701540308	0.11568077976185025	0.16543370797190618	0.12393303778204195	0.4850586979722519	1.0
250	0.206994952857378	0.1598142578455834	0.19549349117678846	0.018924105075100908	0.0	2.0
251	0.1427932793326228	0.09150464784717274	0.1296447996886109	0.014557003903923775	0.7104072398190046	2.0
252	0.15609041057220288	0.09050957856117303	0.14885809989873516	0.02818765301396149	0.9016393442622952	1.0
253	0.09005386111352777	0.09541514350646407	0.08606672502924323	0.0170052272877655	0.8527131782945736	1.0
254	0.11891514310310047	0.08058575160362709	0.10910910713384488	0.04049493813273341	0.8580750407830342	2.0
255	0.11148194004654632	0.09166114203079416	0.1053162523530503	0.047508767286442134	0.8929068150208623	1.0
256	0.15473323496150762	0.11084043914346182	0.15009270432979316	0.0051611195659366105	0.8607594936708861	1.0
257	0.1381921687486091	0.11033358522684872	0.13141718719640855	0.0017865413882088268	0.0	2.0
258	0.0890058782863291	0.09576827781296122	0.08048970722062697	0.06285978958512539	0.7245005257623555	1.0
259	0.19981131117282205	0.1260236547408674	0.19534050810327755	0.005094951366373321	0.5512820512820513	1.0
260	0.12377161815012888	0.11494428255612245	0.1144885371612472	0.01614504069344273	0.6489795918367347	2.0
261	0.16064228513508338	0.0938265283142162	0.15386970367178945	0.015152517699993383	0.8086956521739129	1.0
262	0.16297996444963495	0.07180622263190806	0.15121606259401846	0.014159994706544035	0.8837209302325582	1.0
263	0.03691359207794797	0.1144138417381376	0.02972288143689623	0.05584596043141666	0.015384615384615384	2.0
264	0.08255025304022524	0.12397981733046645	0.07836441768428783	0.002315886984715146	0.0	2.0
265	0.05451835718184481	0.11747339998122265	0.04249669407267856	0.0030437371799113344	0.0	2.0
266	0.0	0.09507408479972396	0.0	0.028849335009594388	0.0022883295194508014	2.0
267	0.10342684941314874	0.09577218191663374	0.09285105303927732	0.020445973665056575	0.8129032258064516	2.0
268	0.11376965955215433	0.10330911918495968	0.09864868128429684	0.0031099053794746245	0.0	2.0
269	0.12505792422450987	0.08384491836105586	0.1113569622211292	0.009528220737113744	0.7379310344827587	2.0
270	0.08648659844851476	0.08944233921483097	0.08194425748628077	0.11758089062396612	0.6833520809898763	1.0
271	0.12488206948301375	0.12434200225467225	0.11913626629111215	0.0051611195659366105	0.8354430379746836	1.0
272	0.2257933713416543	0.09080208808132313	0.2130377003369596	0.05339773704757494	0.7400990099009901	1.0
273	0.12560846027638778	0.11296436581947278	0.11637000762131265	0.049493813273340834	0.8651535380507344	1.0
274	0.11381910926557752	0.0772814828515362	0.1078487797609632	0.03890690134321445	0.7707979626485568	1.0
275	0.08010795159523353	0.09765945551453302	0.07599585249730997	0.1302190167405545	0.7252412392077197	1.0
276	0.2334981765904254	0.11375344759534994	0.2275568261233863	0.02825382121352478	0.8200934579439252	1.0
277	0.21449853537854047	0.11252472700622068	0.2097330245551323	0.018659432276847746	0.4982332155477032	1.0
278	0.2412055860315961	0.09538757846099784	0.2302406504915516	0.040825779130549855	0.7087378640776699	1.0
